#easy_tsv
#k: 0.032 
#R: 3400.0 
#displacement [nm] 	 #force [nN] 
0.0	-5.857544982954773e-06
1.0000475343831496	3.0577494147795014e-06
2.0000950687662993	1.1973043812513776e-05
3.0001426031494494	2.088833821024805e-05
4.0001901375325986	5.024914673972221e-06
5.000237671915748	-1.0909585833411067e-05
6.000285206298899	-2.6844086340794366e-05
7.0003327406820475	1.2557357360087799e-05
8.000380275065197	5.2277173123572e-05
9.000427809448347	9.19969888870562e-05
10.000475343831496	3.752957205219289e-05
11.000522878214646	-1.7753040831800632e-05
12.000570412597797	-7.303565371579425e-05
13.000617946980945	-3.600586508196448e-05
14.000665481364095	2.092298201228771e-06
15.000713015747243	4.0190461484421965e-05
16.000760550130394	6.802961092874736e-05
17.000808084513544	9.571991424272292e-05
18.000855618896693	0.00012341021755669836
19.000903153279843	9.569732098689439e-05
20.000950687662993	6.701701551559091e-05
21.000998222046142	3.8336710044287364e-05
22.001045756429292	1.5576543289413228e-05
23.00109329081244	-7.062669633236467e-06
24.001140825195595	-2.9701882555886156e-05
25.00118835957874	-1.2578541769449344e-05
26.00123589396189	5.4759570518687415e-06
27.00128342834504	2.3530455873186775e-05
28.00133096272819	-3.97452589157053e-05
29.00137849711134	-0.00010516992569296703
30.001426031494486	-0.00017059459247022873
31.001473565877642	-0.0001525210797094323
32.00152110026079	-0.00013198897649320266
33.00156863464394	-0.00011145687327697304
34.00161616902709	-9.425644759238004e-05
35.00166370341024	-7.716425136715293e-05
36.00171123779339	-6.0072055141925785e-05
37.00175877217654	-1.5250945524560605e-06
38.001806306559686	5.8495297664694144e-05
39.001853840942836	0.00011851568988184393
40.001901375325986	6.427725898158814e-05
41.00194890970914	5.6262170446972276e-06
42.001996444092285	-5.302482489219333e-05
43.002043978475434	-2.90361180994241e-06
44.002091512858584	5.175493586224395e-05
45.002139047241734	0.00010641348353443066
46.00218658162488	7.847188459521411e-05
47.00223411600803	4.682755040356516e-05
48.00228165039119	1.5183216211916003e-05
49.00232918477433	-1.003178221982315e-05
50.00237671915748	-3.4938435945025464e-05
51.00242425354063	-5.984508967022776e-05
52.00247178792378	-5.627912533356472e-05
53.00251932230693	-5.12579349550175e-05
54.00256685669008	-4.6236744576470266e-05
55.00261439107323	-0.00011595515501472203
56.00266192545638	-0.0001897303791610531
57.00270945983953	-0.0002635056033073837
58.00275699422268	-0.00017627176172480466
59.002804528605836	-7.978503187532854e-05
60.00285206298897	1.670169797414632e-05
61.00289959737213	2.0382544663937113e-05
62.002947131755285	1.8432275472529975e-05
63.00299466613842	1.648200628112286e-05
64.00304220052158	6.6126885390978e-05
65.00308973490473	0.00011906889921802002
66.00313726928788	0.00017201091304506132
67.00318480367103	0.00010870700629670933
68.00323233805418	3.759702800306092e-05
69.00327987243732	-3.351295029058653e-05
70.00332740682047	-8.283202002831304e-05
71.00337494120362	-0.00013061660373595385
72.00342247558677	-0.00017840118744359533
73.00347000996993	-0.0001325426266640468
74.00351754435307	-7.978200628023472e-05
75.00356507873623	-2.7021385896421918e-05
76.00361261311937	-7.938482094732966e-06
77.00366014750252	8.550780318411948e-06
78.00370768188567	2.5040042731557087e-05
79.00375521626883	-2.252260420419043e-06
80.00380275065197	-3.306204525436202e-05
81.00385028503513	-6.38718300883054e-05
82.00389781941828	-2.5895486555080682e-05
83.00394535380141	1.783758768102145e-05
84.00399288818457	6.157066191712416e-05
85.00404042256771	2.904417458104792e-05
86.00408795695087	-1.0121453363761102e-05
87.00413549133403	-4.928708130857011e-05
88.00418302571717	1.042214060570301e-05
89.00423056010032	7.907462159482018e-05
90.00427809448347	0.0001477271025839374
91.00432562886661	0.00012467295351389644
92.00437316324977	9.301103478061844e-05
93.00442069763292	6.134911604734046e-05
94.00446823201607	2.2021268454934502e-05
95.00451576639922	-1.8052436958620667e-05
96.00456330078238	-5.812614237217583e-05
97.00461083516551	-4.977892273322117e-05
98.00465836954866	-3.655329834073201e-05
99.00470590393181	-2.332767394824302e-05
100.00475343831496	2.091439645115313e-05
101.00480097269812	6.838920291170508e-05
102.00484850708126	0.00011586400937225639
103.00489604146442	9.791597941365223e-05
104.00494357584756	7.292026585770625e-05
105.0049911102307	4.792455230176059e-05
106.00503864461386	-1.5298828756700756e-05
107.00508617899702	-8.277488441877308e-05
108.00513371338016	-0.00015025094008084454
109.00518124776332	-0.00014098814782114084
110.00522878214646	-0.00012291655718419208
111.00527631652962	-0.0001048449665472431
112.00532385091276	-6.766123395093675e-05
113.0053713852959	-2.8215478540317527e-05
114.00541891967906	1.1230276870302205e-05
115.00546645406222	7.868683253019012e-05
116.00551398844536	0.0001495591411341404
117.00556152282851	0.0002204314497380916
118.00560905721167	0.00016773743450729275
119.0056565915948	9.952891197778227e-05
120.00570412597794	3.13203894482718e-05
121.00575166036111	-2.815372701498176e-05
122.00579919474426	-8.649943317676621e-05
123.0058467291274	-0.00014484513933855065
124.00589426351057	-0.00010569795906473225
125.00594179789371	-5.3598821439449445e-05
126.00598933227684	-1.4996838141666355e-06
127.00603686666001	-2.3781269430828513e-05
128.00608440104315	-5.621827332213862e-05
129.0061319354263	-8.865527721344874e-05
130.00617946980947	-4.923829715528023e-05
131.0062270041926	2.554572591892696e-07
132.00627453857575	4.9749211673658765e-05
133.0063220729589	5.63241644717834e-05
134.00636960734207	5.6720074435523614e-05
135.0064171417252	5.711598439926383e-05
136.00646467610835	1.4068376669459063e-05
137.0065122104915	-3.5396966441995175e-05
138.00655974487464	-8.486230955344942e-05
139.00660727925782	-4.178824735363283e-05
140.00665481364095	1.5306101449248537e-05
141.0067023480241	7.240045025212992e-05
142.00674988240723	0.00010938404071761963
143.00679741679042	0.0001432442037607013
144.00684495117355	0.000177104366803782
145.00689248555668	0.0001454705970427793
146.00694001993986	0.00010341401487306301
147.006987554323	6.135743270334782e-05
148.00703508870615	4.327127581641865e-05
149.0070826230893	2.90922385494777e-05
150.00713015747246	1.4913201282537122e-05
151.0071776918556	1.357518785389004e-06
152.00722522623875	-1.2094138823091472e-05
153.0072727606219	-2.5545796431571595e-05
154.00732029500503	-4.577470360053647e-05
155.00736782938822	-6.716107489768453e-05
156.00741536377134	-8.854744619483204e-05
157.0074628981545	-0.00010015706672606682
158.00751043253766	-0.00011005848786908006
159.00755796692079	-0.00011995990901209304
160.00760550130394	-0.00010759334184595448
161.0076530356871	-9.124790953687269e-05
162.00770057007026	-7.490247722779134e-05
163.00774810445338	-2.5175759183989558e-05
164.00779563883657	3.064865547795816e-05
165.0078431732197	8.647307013990438e-05
166.00789070760283	3.0153984202515795e-05
167.00793824198598	-4.7100314932505374e-05
168.00798577636914	-0.00012435461406752857
169.0080333107523	-0.00014321731633414105
170.00808084513542	-0.0001509433429928505
171.0081283795186	-0.00015866936965156013
172.00817591390174	-8.115672125148267e-05
173.00822344828487	1.2959837292536634e-05
174.00827098266805	0.00010707639583655845
175.00831851705118	9.476648958829605e-05
176.00836605143434	6.128939528615879e-05
177.0084135858175	2.781230098402065e-05
178.00846112020065	1.2467565507421892e-05
179.00850865458378	8.039813641332428e-07
180.00855618896693	-1.085960277915571e-05
181.0086037233501	-4.073881410166793e-05
182.00865125773322	-7.43917455999588e-05
183.0086987921164	-0.00010804467709825053
184.00874632649953	-0.00011583755366785588
185.0087938608827	-0.00011816485686040982
186.00884139526585	-0.00012049216005296379
187.00888892964898	-6.59837182585062e-05
188.00893646403213	7.764431170703291e-07
189.0089839984153	6.753660449264864e-05
190.00903153279845	4.635579209476215e-05
191.00907906718157	5.845141369762247e-06
192.00912660156476	-3.466550935523875e-05
193.0091741359479	-4.91695482324152e-07
194.00922167033102	5.0417072849265135e-05
195.00926920471417	0.00010132584118085442
196.00931673909733	6.318034262246092e-05
197.0093642734805	4.696968347478535e-06
198.00941180786361	-5.378640592750385e-05
199.0094593422468	-6.323391774803461e-05
200.00950687662993	-6.127042641917317e-05
201.00955441101308	-5.930693509031173e-05
202.00960194539624	-8.065960783607283e-05
203.00964947977937	-0.00010753982126816795
204.00969701416253	-0.0001344200347002631
205.00974454854568	-5.209464277986484e-05
206.00979208292884	5.6599726911940544e-05
207.00983961731197	0.00016529409660374594
208.00988715169512	0.0001257110695315862
209.00993468607828	4.966873805521447e-05
210.0099822204614	-2.637359342115723e-05
211.0100297548446	-2.0450525542216637e-05
212.01007728922772	5.991879794740201e-06
213.01012482361088	3.243428513169703e-05
214.01017235799404	2.2296328168036224e-05
215.0102198923772	2.836630034387606e-06
216.01026742676032	-1.662306809926101e-05
217.01031496114348	1.74675250053061e-05
218.01036249552664	6.54463375863197e-05
219.01041002990976	0.0001134251501673333
220.01045756429292	7.512557110729337e-05
221.01050509867608	1.4056972919629022e-05
222.01055263305923	-4.70116252680337e-05
223.01060016744236	-5.074545621183041e-05
224.01064770182552	-3.908562133729099e-05
225.01069523620868	-2.742578646275187e-05
226.0107427705918	8.687511338955014e-06
227.010790304975	5.147921010589356e-05
228.01083783935812	9.427090887283098e-05
229.01088537374127	9.43135512108093e-05
230.01093290812443	8.248224075323842e-05
231.01098044250756	7.065093029566786e-05
232.01102797689072	6.431441030526946e-05
233.01107551127387	5.952987413758139e-05
234.01112304565703	5.4745337969893444e-05
235.01117058004016	3.961957818221064e-05
236.01121811442334	2.1524150794787904e-05
237.01126564880647	3.4287234073656453e-06
238.0113131831896	-9.608835460152664e-06
239.01136071757279	-2.1169879536722117e-05
240.01140825195588	-3.2730923613290965e-05
241.01145578633907	-1.828376429200575e-05
242.01150332072223	3.880444984173349e-06
243.01155085510536	2.6044654260351266e-05
244.0115983894885	5.3557968488448e-05
245.01164592387167	8.268426976656511e-05
246.0116934582548	0.00011181057104468066
247.01174099263795	0.00012447245091101787
248.01178852702114	0.00013208952026362865
249.01183606140424	0.00013970658961623896
250.01188359578742	7.90991732625607e-05
251.01193113017058	-2.7469831428099585e-06
252.01197866455368	-8.459313954817626e-05
253.01202619893687	-2.3593480143578636e-05
254.01207373332002	8.258024294424701e-05
255.01212126770315	0.000188753966032067
256.0121688020863	0.0001294958693694149
257.01221633646946	1.7098153033775588e-05
258.0122638708526	-9.52995633018578e-05
259.0123114052358	-9.260440625514519e-05
260.01235893961893	-5.236255771071498e-05
261.01240647400203	-1.2120709166286913e-05
262.0124540083852	-3.568550307342154e-06
263.0125015427684	-5.514537250769073e-06
264.0125490771515	-7.460524194195888e-06
265.01259661153466	-3.5470159806968586e-05
266.0126441459178	-7.224677739716811e-05
267.0126916803009	-0.0001090233949873657
268.01273921468413	-0.00010612783625316834
269.0127867490673	-8.96843933779116e-05
270.0128342834504	-7.324095050265575e-05
271.01288181783355	-6.750327179892707e-05
272.0129293522167	-6.547688599550553e-05
273.01297688659986	-6.345050019208409e-05
274.013024420983	-3.8171721652512735e-05
275.0130719553662	-4.711118955628108e-06
276.0131194897493	2.8749483741254754e-05
277.0131670241325	7.545329905914295e-05
278.01321455851564	0.0001268865010422539
279.01326209289874	0.00017831970302536213
280.0133096272819	0.00011501539768014155
281.01335716166506	1.0129502479878558e-05
282.0134046960482	-9.475639272037891e-05
283.01345223043137	-4.471959390552066e-05
284.01349976481447	6.228787243350486e-05
285.0135472991976	0.00016929533877253598
286.01359483358084	0.00015404309013611995
287.01364236796394	9.317478606719559e-05
288.0136899023471	3.2306481998268e-05
289.01373743673025	-1.2189170772366922e-06
290.01378497111335	-2.4394427956906787e-05
291.01383250549657	-4.756993883657811e-05
292.0138800398797	-4.2758164500228475e-05
293.0139275742628	-2.7199864994622023e-05
294.013975108646	-1.164156548901474e-05
