#easy_tsv
#k: 0.032 
#R: 3400.0 
#displacement [nm] 	 #force [nN] 
0.0	-2.4941577461999985e-05
1.0000475343831496	-7.103274163759234e-05
2.0000950687662993	-0.00011712390581318468
3.0001426031494494	-0.00016321506998877706
4.0001901375325986	-0.00014046026969534035
5.000237671915748	-0.00011750798692357436
6.000285206298899	-9.455570415180835e-05
7.0003327406820475	-7.449901904019095e-05
8.000380275065197	-5.4458993577427784e-05
9.000427809448347	-3.441896811466461e-05
10.000475343831496	-5.223490851894331e-05
11.000522878214646	-7.037849453886953e-05
12.000570412597797	-8.852208055879578e-05
13.000617946980945	-0.00011999738724115303
14.000665481364095	-0.00015162698816950483
15.000713015747243	-0.00018325658909785656
16.000760550130394	-0.0001298988221714955
17.000808084513544	-7.530798927675976e-05
18.000855618896693	-2.0717156382024228e-05
19.000903153279843	4.9781355706414136e-05
20.000950687662993	0.00012055763569429614
21.000998222046142	0.00019133391568217838
22.001045756429292	0.00011114056356213493
23.00109329081244	2.7862764197248398e-05
24.001140825195595	-5.541503516763811e-05
25.00118835957874	-3.1815561750819905e-05
26.00123589396189	-5.713240251733365e-06
27.00128342834504	2.0389081247353088e-05
28.00133096272819	-1.767569669104373e-05
29.00137849711134	-5.743593330098624e-05
30.001426031494486	-9.719616991092875e-05
31.001473565877642	-6.896843343641627e-05
32.00152110026079	-3.873880203875167e-05
33.00156863464394	-8.509170641087067e-06
34.00161616902709	1.359561528325783e-05
35.00166370341024	3.5436465810296704e-05
36.00171123779339	5.7277316337335566e-05
37.00175877217654	3.228346508743742e-05
38.001806306559686	5.624962453568719e-06
39.001853840942836	-2.1033540180299806e-05
40.001901375325986	1.2288618856359792e-05
41.00194890970914	4.792719707580841e-05
42.001996444092285	8.356577529525678e-05
43.002043978475434	1.4616259331901592e-05
44.002091512858584	-5.869605279990254e-05
45.002139047241734	-0.00013200836493170717
46.00218658162488	-9.751726115063589e-05
47.00223411600803	-5.819362952538116e-05
48.00228165039119	-1.8869997900126157e-05
49.00232918477433	4.095226158979609e-06
50.00237671915748	2.627591685900245e-05
51.00242425354063	4.8456607559025284e-05
52.00247178792378	4.039805549058772e-05
53.00251932230693	3.0793985778921594e-05
54.00256685669008	2.118991606725548e-05
55.00261439107323	1.8423767608013735e-05
56.00266192545638	1.6028776772955646e-05
57.00270945983953	1.3633785937897574e-05
58.00275699422268	-5.533867955554577e-05
59.002804528605836	-0.00012813722733396714
60.00285206298897	-0.00020093577511238754
61.00289959737213	-0.00013162271500152367
62.002947131755285	-5.3686850981655504e-05
63.00299466613842	2.424901303821166e-05
