#easy_tsv
#k: 0.032 
#R: 3400.0 
#displacement [nm] 	 #force [nN] 
0.0	-3.213227938692814e-05
1.0000475343831496	-1.5235887577539891e-05
2.0000950687662993	1.6605042318483533e-06
3.0001426031494494	1.8556896041236607e-05
4.0001901375325986	-2.219695230067326e-05
5.000237671915748	-6.311616853871418e-05
6.000285206298899	-0.00010403538477675512
7.0003327406820475	-5.5479412744123136e-05
8.000380275065197	-6.408650539406525e-06
9.000427809448347	4.266211166531009e-05
10.000475343831496	3.505547768649528e-05
11.000522878214646	2.6958297503389374e-05
12.000570412597797	1.8861117320283457e-05
13.000617946980945	-1.442836810954689e-06
14.000665481364095	-2.1888065653090448e-05
15.000713015747243	-4.2333294495226175e-05
16.000760550130394	6.884942767853222e-06
17.000808084513544	5.711391434900456e-05
18.000855618896693	0.00010734288593015572
19.000903153279843	4.3940212505048304e-05
20.000950687662993	-2.1446611025137586e-05
21.000998222046142	-8.683343455532369e-05
22.001045756429292	-7.006329941894521e-05
23.00109329081244	-5.1614622702611084e-05
24.001140825195595	-3.316594598627696e-05
25.00118835957874	-6.295350591904188e-05
26.00123589396189	-9.38706602852242e-05
27.00128342834504	-0.00012478781465140643
28.00133096272819	-0.00010340809370965669
29.00137849711134	-8.064655573841873e-05
30.001426031494486	-5.788501776718075e-05
31.001473565877642	-8.995987061631631e-05
32.00152110026079	-0.00012364937216590542
33.00156863464394	-0.00015733887371549452
34.00161616902709	-6.521779172208355e-05
35.00166370341024	3.099024385853602e-05
36.00171123779339	0.0001271982794391556
37.00175877217654	4.655556444508827e-05
38.001806306559686	-4.0372977842222307e-05
39.001853840942836	-0.00012730152012953235
40.001901375325986	-0.00011495892420333082
41.00194890970914	-9.878253314298777e-05
42.001996444092285	-8.260614208264483e-05
43.002043978475434	-7.235945678131253e-05
44.002091512858584	-6.236012370269328e-05
45.002139047241734	-5.236079062407398e-05
46.00218658162488	-8.631778825486047e-05
47.00223411600803	-0.00012224522615678836
