#easy_tsv
#k: 0.032 
#R: 3400.0 
#displacement [nm] 	 #force [nN] 
0.0	7.066209459850159e-06
1.0000475343831496	-4.4399349487913415e-05
2.0000950687662993	-9.586490843567699e-05
3.0001426031494494	-0.00014733046738344058
4.0001901375325986	-7.816768234824564e-05
5.000237671915748	-8.658878711811861e-06
6.000285206298899	6.084992492462197e-05
7.0003327406820475	2.6520397444847924e-05
8.000380275065197	-8.406557694788517e-06
9.000427809448347	-4.333351283442496e-05
10.000475343831496	9.662560674177675e-06
11.000522878214646	6.341961317753704e-05
12.000570412597797	0.00011717666568089646
13.000617946980945	7.109161449768748e-05
14.000665481364095	2.3851043896025767e-05
15.000713015747243	-2.3389526705635865e-05
16.000760550130394	-5.084505352886285e-06
17.000808084513544	1.4171504845101117e-05
18.000855618896693	3.342751504308846e-05
19.000903153279843	-1.384806602473635e-05
20.000950687662993	-6.228537157339416e-05
21.000998222046142	-0.0001107226771220521
22.001045756429292	-7.58486270723605e-05
23.00109329081244	-3.927245006076595e-05
24.001140825195595	-2.6962730491714033e-06
25.00118835957874	-5.4525268159935986e-05
26.00123589396189	-0.00010842453237235504
27.00128342834504	-0.00016232379658477394
28.00133096272819	-8.518181841180906e-05
29.00137849711134	-4.577395891505707e-06
30.001426031494486	7.602702662879767e-05
31.001473565877642	6.500207166738795e-05
32.00152110026079	5.127910443600835e-05
33.00156863464394	3.755613720462876e-05
34.00161616902709	2.5959449997334195e-05
35.00166370341024	1.4431834942215806e-05
36.00171123779339	2.904219887097416e-06
37.00175877217654	-1.1706855433065054e-05
38.001806306559686	-2.6427526548714264e-05
39.001853840942836	-4.114819766436338e-05
40.001901375325986	9.80338879983332e-06
41.00194890970914	6.329120065731822e-05
42.001996444092285	0.00011677901251480277
43.002043978475434	6.122709820698267e-05
44.002091512858584	1.1266919963343903e-06
45.002139047241734	-5.897371421431427e-05
46.00218658162488	-6.922578871270069e-05
47.00223411600803	-7.724330089276241e-05
48.00228165039119	-8.526081307282419e-05
49.00232918477433	-0.00016948132350664874
50.00237671915748	-0.00025735645581919015
51.00242425354063	-0.00034523158813173156
52.00247178792378	-0.0002573816023290641
53.00251932230693	-0.0001605503641688233
54.00256685669008	-6.371912600858248e-05
55.00261439107323	-1.9538495600013446e-05
56.00266192545638	2.178429632759815e-05
57.00270945983953	6.310708825520949e-05
58.00275699422268	2.4684800648805545e-05
59.002804528605836	-1.8320286736123978e-05
60.00285206298897	-6.132537412105296e-05
61.00289959737213	-3.704230711293722e-05
62.002947131755285	-8.676445114689108e-06
63.00299466613842	1.9689416883558626e-05
64.00304220052158	3.831127007073843e-05
65.00308973490473	5.631044242855113e-05
66.00313726928788	7.43096147863636e-05
67.00318480367103	8.122393208464566e-05
68.00323233805418	8.739388630131905e-05
69.00327987243732	9.356384051799234e-05
70.00332740682047	0.00010680344544788039
71.00337494120362	0.00012054088552902726
72.00342247558677	0.0001342783256101743
