#easy_tsv
#k: 0.032 
#R: 3400.0 
#displacement [nm] 	 #force [nN] 
0.0	-1.776105173268824e-05
1.0000475343831496	8.938012763075181e-06
2.0000950687662993	3.56370772588386e-05
3.0001426031494494	6.233614175460203e-05
4.0001901375325986	5.195586082467432e-05
5.000237671915748	4.146921896152464e-05
6.000285206298899	3.098257709837494e-05
7.0003327406820475	1.562537185394335e-05
8.000380275065197	2.4014411288828644e-07
9.000427809448347	-1.5145083628166776e-05
10.000475343831496	5.719880500921257e-05
11.000522878214646	0.0001303019943192251
12.000570412597797	0.0002034051836292378
13.000617946980945	0.00010528774348091084
14.000665481364095	5.188686811362422e-06
15.000713015747243	-9.491036985818582e-05
16.000760550130394	-5.365216528424836e-06
17.000808084513544	8.693144949495443e-05
18.000855618896693	0.0001792281155183334
19.000903153279843	0.00011703465361900266
20.000950687662993	5.21436015938355e-05
21.000998222046142	-1.274745043133189e-05
22.001045756429292	-2.9059580449071994e-05
23.00109329081244	-4.437919879376173e-05
24.001140825195595	-5.969881713845146e-05
25.00118835957874	-8.191770901359676e-05
26.00123589396189	-0.00010429816782505433
27.00128342834504	-0.00012667862663651183
28.00133096272819	-0.00012457453975382764
29.00137849711134	-0.00012182350863211897
30.001426031494486	-0.0001190724775104103
31.001473565877642	-9.254015448742843e-05
32.00152110026079	-6.530759515259165e-05
33.00156863464394	-3.807503581775487e-05
34.00161616902709	1.9875554094869504e-05
35.00166370341024	7.882401844481363e-05
36.00171123779339	0.00013777248279475777
37.00175877217654	8.612062267396204e-05
38.001806306559686	3.0537682046351386e-05
39.001853840942836	-2.5045258581258905e-05
40.001901375325986	7.171627166044751e-06
41.00194890970914	4.277929248122904e-05
42.001996444092285	7.838695779641311e-05
43.002043978475434	8.935323815757862e-05
44.002091512858584	9.929162580588175e-05
45.002139047241734	0.00010923001345418496
46.00218658162488	5.7105550014950356e-05
47.00223411600803	2.198981264578615e-06
48.00228165039119	-5.2707587485793495e-05
49.00232918477433	7.096758805744295e-06
50.00237671915748	7.240252931216318e-05
51.00242425354063	0.00013770829981858207
52.00247178792378	8.047065909940297e-05
53.00251932230693	1.696986537865116e-05
54.00256685669008	-4.6530928342100665e-05
55.00261439107323	-3.2698927512655524e-05
56.00266192545638	-1.4669356217396798e-05
57.00270945983953	3.3602150778618115e-06
58.00275699422268	1.0232114497728067e-05
59.002804528605836	1.6462803494353205e-05
60.00285206298897	2.269349249097826e-05
61.00289959737213	1.9393145349203663e-06
62.002947131755285	-2.045220480161669e-05
63.00299466613842	-4.284372413815345e-05
64.00304220052158	-5.528575978583586e-05
65.00308973490473	-6.709198394409177e-05
66.00313726928788	-7.889820810234752e-05
67.00318480367103	-6.825111130922844e-05
68.00323233805418	-5.6096243500073945e-05
69.00327987243732	-4.394137569091961e-05
70.00332740682047	3.0722825230069556e-05
71.00337494120362	0.00010978884804682137
72.00342247558677	0.00018885487086357425
73.00347000996993	0.00010523777715910634
74.00351754435307	9.629965148607845e-06
75.00356507873623	-8.597784686189193e-05
76.00361261311937	-7.024367988832939e-05
77.00366014750252	-4.59346689442373e-05
78.00370768188567	-2.16256580001449e-05
79.00375521626883	-8.6379885440609e-05
80.00380275065197	-0.0001582895972843968
81.00385028503513	-0.0002301993091281855
82.00389781941828	-0.00011207218718797078
83.00394535380141	2.1959171575727392e-05
84.00399288818457	0.00015599053033942735
85.00404042256771	0.00012503468036636692
86.00408795695087	7.971508039444375e-05
87.00413549133403	3.4395480422520605e-05
88.00418302571717	7.203229276969605e-05
89.00423056010032	0.00011717253686262518
90.00427809448347	0.0001623127809555543
91.00432562886661	9.270407359445707e-05
92.00437316324977	1.232479770873829e-05
93.00442069763292	-6.805447817698048e-05
94.00446823201607	-8.419631600566579e-05
95.00451576639922	-9.408816163303573e-05
96.00456330078238	-0.00010398000726040565
97.00461083516551	-7.417795325417367e-05
98.00465836954866	-4.037674168436959e-05
99.00470590393181	-6.575530114565972e-06
100.00475343831496	7.474345186023424e-06
101.00480097269812	1.946560754948629e-05
102.00484850708126	3.1456869912949e-05
103.00489604146442	3.5650465862177162e-06
104.00494357584756	-2.8623187355138904e-05
105.0049911102307	-6.0811421296495084e-05
106.00503864461386	1.3988496157841013e-06
107.00508617899702	7.411057537574638e-05
108.00513371338016	0.00014682230113570772
109.00518124776332	9.26105424063927e-05
110.00522878214646	2.382932616654696e-05
111.00527631652962	-4.495189007329972e-05
112.00532385091276	-1.803216576363383e-05
113.0053713852959	2.0214269666877885e-05
114.00541891967906	5.846070509739011e-05
115.00546645406222	7.499976477617309e-05
116.00551398844536	8.889173718961457e-05
117.00556152282851	0.00010278370960305623
118.00560905721167	8.21574551573613e-05
119.0056565915948	5.719722632507836e-05
120.00570412597794	3.2236997492795415e-05
121.00575166036111	-1.2197891204855561e-05
122.00579919474426	-5.914873881750797e-05
123.0058467291274	-0.00010609958643016037
124.00589426351057	-8.192823786904604e-05
125.00594179789371	-4.8308285566020875e-05
126.00598933227684	-1.4688333262995714e-05
127.00603686666001	-1.5468989772334643e-05
128.00608440104315	-2.094646228675272e-05
129.0061319354263	-2.6423934801170795e-05
130.00617946980947	-1.1047658260534137e-05
131.0062270041926	7.253139818928447e-06
132.00627453857575	2.5553937898391032e-05
133.0063220729589	7.4532594462594275e-06
134.00636960734207	-1.5888159060409715e-05
135.0064171417252	-3.922957756707885e-05
136.00646467610835	-1.1297247834178664e-05
137.0065122104915	2.42095456092372e-05
138.00655974487464	5.971633905265305e-05
139.00660727925782	5.909956125215614e-05
140.00665481364095	5.3009841192495536e-05
141.0067023480241	4.6920121132834935e-05
142.00674988240723	2.2629027481596646e-05
143.00679741679042	-4.48894462184587e-06
144.00684495117355	-3.160691672528767e-05
145.00689248555668	-4.2404643009086375e-05
146.00694001993986	-5.0605138475321556e-05
147.006987554323	-5.880563394155652e-05
148.00703508870615	-6.120122895373165e-05
149.0070826230893	-6.265063964966836e-05
150.00713015747246	-6.410005034560506e-05
151.0071776918556	-2.56906080825763e-05
152.00722522623875	1.9370444054026967e-05
153.0072727606219	6.443149619062905e-05
154.00732029500503	2.0923089001197674e-05
155.00736782938822	-3.7711804398827474e-05
156.00741536377134	-9.634669779885108e-05
157.0074628981545	-0.00012010630474071322
158.00751043253766	-0.00013777248203316708
159.00755796692079	-0.00015543865932562048
160.00760550130394	-0.0001526311110207073
161.0076530356871	-0.00014616529812563073
162.00770057007026	-0.00013969948523055435
163.00774810445338	-8.416608590228938e-05
164.00779563883657	-1.9669602939920438e-05
165.0078431732197	4.4826880022446795e-05
166.00789070760283	4.10766032200772e-05
167.00793824198598	2.4585860335531006e-05
168.00798577636914	8.095117450984371e-06
169.0080333107523	-1.8960784664998377e-05
170.00808084513542	-4.803171561075456e-05
171.0081283795186	-7.71026465565115e-05
172.00817591390174	-4.6206016619797916e-05
173.00822344828487	-3.6281165113320953e-06
174.00827098266805	3.894978359713486e-05
