#easy_tsv
#k: 0.032 
#R: 3400.0 
#displacement [nm] 	 #force [nN] 
0.0	8.452735449626352e-05
1.0000475343831496	0.00010634705277803306
2.0000950687662993	0.0001281667510598026
3.0001426031494494	0.00014998644934157215
4.0001901375325986	0.0001118575756277213
5.000237671915748	7.355674132531156e-05
6.000285206298899	3.525590702290181e-05
7.0003327406820475	0.00012005024309874157
8.000380275065197	0.0002055527999133868
9.000427809448347	0.00029105535672803196
10.000475343831496	0.00023924175397632076
11.000522878214646	0.00018623967177073725
12.000570412597797	0.00013323758956515367
13.000617946980945	2.719763617921276e-05
14.000665481364095	-7.945614932563754e-05
15.000713015747243	-0.00018610993483048768
16.000760550130394	-0.00012450144353314034
17.000808084513544	-6.0451666047936064e-05
18.000855618896693	3.598111437268021e-06
19.000903153279843	-3.016691279002883e-05
20.000950687662993	-6.563990533095347e-05
21.000998222046142	-0.00010111289787187825
22.001045756429292	-8.919004954992144e-05
23.00109329081244	-7.629886098148364e-05
24.001140825195595	-6.340767241304584e-05
25.00118835957874	-2.432923239247338e-05
26.00123589396189	1.536245972904609e-05
27.00128342834504	5.505415185056543e-05
28.00133096272819	3.654490503319871e-05
29.00137849711134	1.6497840744244702e-05
30.001426031494486	-3.5492235447093093e-06
31.001473565877642	-1.4034007652661946e-05
32.00152110026079	-2.423723195996673e-05
33.00156863464394	-3.4440456267271505e-05
34.00161616902709	-1.2309654137916845e-05
35.00166370341024	1.0871518012883885e-05
36.00171123779339	3.405269016368462e-05
37.00175877217654	9.723633263381229e-06
38.001806306559686	-1.6294085367263832e-05
39.001853840942836	-4.231180399790872e-05
40.001901375325986	-8.254720931996278e-05
41.00194890970914	-0.00012333169364964406
42.001996444092285	-0.00016411617797932506
43.002043978475434	-9.588949876637715e-05
44.002091512858584	-2.311551911413945e-05
45.002139047241734	4.965846053809872e-05
46.00218658162488	5.4397591124513014e-05
47.00223411600803	5.608690831029144e-05
48.00228165039119	5.777622549606988e-05
49.00232918477433	5.0667541930173386e-05
50.00237671915748	4.313691478235948e-05
51.00242425354063	3.5606287634545594e-05
52.00247178792378	1.4269717145982711e-05
53.00251932230693	-7.77247051619514e-06
54.00256685669008	-2.9814658178372988e-05
55.00261439107323	3.9675582076678216e-06
56.00266192545638	4.077988453694049e-05
57.00270945983953	7.759221086621292e-05
58.00275699422268	7.583010758227291e-05
59.002804528605836	7.185120435881103e-05
60.00285206298897	6.787230113534919e-05
61.00289959737213	5.5936958453036095e-05
62.002947131755285	4.351884861125923e-05
63.00299466613842	3.110073876948252e-05
64.00304220052158	6.159752890248354e-05
65.00308973490473	9.483675143950151e-05
66.00313726928788	0.00012807597397651902
67.00318480367103	6.26924557389423e-05
68.00323233805418	-9.31371357033719e-06
69.00327987243732	-8.131988287961574e-05
70.00332740682047	-5.735740315679209e-05
71.00337494120362	-2.663694219202222e-05
72.00342247558677	4.08351877274804e-06
73.00347000996993	1.2876263803202925e-05
74.00351754435307	2.0052805072102862e-05
75.00356507873623	2.7229346341002897e-05
76.00361261311937	-1.1473542499910149e-07
77.00366014750252	-3.0117373819782525e-05
78.00370768188567	-6.0120012214566354e-05
79.00375521626883	-8.365463915291305e-05
80.00380275065197	-0.00010666961560541897
81.00385028503513	-0.0001296845920579252
82.00389781941828	-5.729809797412325e-05
83.00394535380141	2.3072572390170416e-05
84.00399288818457	0.00010344324275446512
85.00404042256771	0.00010477481439869499
86.00408795695087	9.922525954322273e-05
87.00413549133403	9.367570468775048e-05
88.00418302571717	4.559664204907877e-05
89.00423056010032	-6.32922700166705e-06
90.00427809448347	-5.825509605241286e-05
91.00432562886661	-5.942958206277782e-05
92.00437316324977	-5.584044067760456e-05
93.00442069763292	-5.225129929243131e-05
94.00446823201607	-2.9906211925832783e-05
95.00451576639922	-5.736261680858748e-06
96.00456330078238	1.8433688564115286e-05
97.00461083516551	-1.643329239269527e-05
98.00465836954866	-5.7248239967172995e-05
99.00470590393181	-9.806318754165018e-05
100.00475343831496	-6.458516612175138e-05
101.00480097269812	-2.336384748769182e-05
102.00484850708126	1.785747114636719e-05
103.00489604146442	3.6877783199990884e-05
104.00494357584756	5.3506488920331215e-05
105.0049911102307	7.013519464067133e-05
106.00503864461386	5.710187869215386e-05
107.00508617899702	4.0768781865438414e-05
108.00513371338016	2.4435685038723178e-05
109.00518124776332	3.528341184580073e-05
110.00522878214646	4.925120627966357e-05
111.00527631652962	6.321900071352659e-05
112.00532385091276	4.8515543007321676e-05
113.0053713852959	3.04186913741735e-05
114.00541891967906	1.2321839741025088e-05
115.00546645406222	2.6270781522917735e-05
116.00551398844536	4.412752001994078e-05
117.00556152282851	6.198425851696406e-05
118.00560905721167	6.923002476916187e-05
119.0056565915948	7.514351859283821e-05
120.00570412597794	8.105701241651457e-05
121.00575166036111	7.068202893012496e-05
122.00579919474426	5.820271396973864e-05
123.0058467291274	4.5723399009352315e-05
124.00589426351057	4.8977878605121324e-05
125.00594179789371	5.4322597227741185e-05
126.00598933227684	5.966731585036105e-05
127.00603686666001	8.071413547172528e-05
128.00608440104315	0.00010390480899074912
129.0061319354263	0.00012709548250977294
130.00617946980947	9.882550904200149e-05
131.0062270041926	6.333871474659432e-05
132.00627453857575	2.785192045118716e-05
133.0063220729589	2.0098059249850445e-05
134.00636960734207	1.6336923265848845e-05
135.0064171417252	1.257578728184725e-05
136.00646467610835	-2.46188358554567e-06
137.0065122104915	-1.9165391400444638e-05
138.00655974487464	-3.586889921534361e-05
139.00660727925782	-1.9864741175427813e-05
140.00665481364095	1.0948285386748052e-06
141.0067023480241	2.2054398252777428e-05
142.00674988240723	-1.0585088141074459e-05
143.00679741679042	-5.154911202149031e-05
144.00684495117355	-9.251313590190505e-05
145.00689248555668	-4.365266182045394e-05
146.00694001993986	1.9502630908764252e-05
147.006987554323	8.265792363798079e-05
148.00703508870615	6.389903841096746e-05
149.0070826230893	3.178834619378449e-05
150.00713015747246	-3.223460233976138e-07
151.0071776918556	-3.218826643255193e-05
152.00722522623875	-6.401333954043812e-05
153.0072727606219	-9.583841264832348e-05
154.00732029500503	-8.691329144380644e-05
155.00736782938822	-7.102857878376875e-05
156.00741536377134	-5.514386612373149e-05
157.0074628981545	-7.355518584838416e-05
158.00751043253766	-9.795872762519633e-05
159.00755796692079	-0.00012236226940200786
160.00760550130394	-0.00013480857874304666
161.0076530356871	-0.00014511835852046962
162.00770057007026	-0.0001554281382978923
163.00774810445338	-0.00011576691908291047
164.00779563883657	-6.697759156248982e-05
165.0078431732197	-1.8188264042070475e-05
166.00789070760283	2.3204218104240597e-05
167.00793824198598	6.321583970964395e-05
168.00798577636914	0.00010322746131504838
169.0080333107523	7.142996675347817e-05
170.00808084513542	2.593675439463569e-05
171.0081283795186	-1.9556457964208006e-05
172.00817591390174	-3.4479131575245544e-05
173.00822344828487	-4.3446873600704435e-05
174.00827098266805	-5.2414615626163555e-05
175.00831851705118	-7.083951972259439e-05
176.00836605143434	-9.11453613133124e-05
177.0084135858175	-0.00011145120290403093
178.00846112020065	-6.989103982905055e-05
179.00850865458378	-1.5771113970148916e-05
180.00855618896693	3.8348811888754176e-05
181.0086037233501	3.0360457799416496e-05
182.00865125773322	9.505169905520755e-06
183.0086987921164	-1.1350117988375536e-05
184.00874632649953	-4.535972452954972e-05
185.0087938608827	-8.214952214108646e-05
186.00884139526585	-0.00011893931975262417
187.00888892964898	-7.06266964745086e-05
188.00893646403213	-3.9690863108924885e-06
189.0089839984153	6.268852385272537e-05
190.00903153279845	3.4109819102438405e-05
191.00907906718157	-1.5402274160215905e-05
192.00912660156476	-6.49143674228715e-05
193.0091741359479	-4.8612731046405724e-05
194.00922167033102	-1.756385407317248e-05
195.00926920471417	1.348502290006076e-05
196.00931673909733	3.959012421107048e-05
197.0093642734805	6.456618478657793e-05
198.00941180786361	8.95422453620854e-05
199.0094593422468	0.00010182845555112416
200.00950687662993	0.00011116164492076098
201.00955441101308	0.00012049483429039777
202.00960194539624	6.948754244014324e-05
203.00964947977937	4.175390497616991e-06
204.00969701416253	-6.113676144490925e-05
205.00974454854568	-1.9985254184607975e-05
206.00979208292884	4.687315570143902e-05
207.00983961731197	0.00011373156558748602
208.00988715169512	0.00013070017518214587
209.00993468607828	0.00013540159196666584
210.0099822204614	0.00014010300875118582
211.0100297548446	0.0001353914067438909
212.01007728922772	0.00012832333590209906
213.01012482361088	0.00012125526506030723
214.01017235799404	4.5834727584082896e-05
215.0102198923772	-4.700400813359463e-05
216.01026742676032	-0.00013984274385127218
217.01031496114348	-7.491121050827684e-05
218.01036249552664	3.0937899059010025e-05
219.01041002990976	0.0001367870086262969
220.01045756429292	0.00012033612674832742
221.01050509867608	7.16100622717958e-05
222.01055263305923	2.2883997795265453e-05
223.01060016744236	-2.9145021012703855e-05
224.01064770182552	-8.206084162759801e-05
225.01069523620868	-0.00013497666224249077
226.0107427705918	-0.0001230865885662628
227.010790304975	-9.349760049596643e-05
228.01083783935812	-6.390861242567083e-05
229.01088537374127	-2.1091497719104966e-05
230.01093290812443	2.539985366947258e-05
231.01098044250756	7.18912050580489e-05
232.01102797689072	3.914897852725253e-05
233.01107551127387	-1.5972487372361563e-05
234.01112304565703	-7.10939532719742e-05
235.01117058004016	-8.350523030286876e-05
236.01121811442334	-8.365151155348179e-05
237.01126564880647	-8.379779280409483e-05
238.0113131831896	-8.436707240118028e-05
239.01136071757279	-8.505983549979524e-05
240.01140825195588	-8.575259859841017e-05
241.01145578633907	-5.859478948799685e-05
242.01150332072223	-2.3173270127333062e-05
243.01155085510536	1.224824923332884e-05
244.0115983894885	1.0205775284363541e-05
245.01164592387167	-3.133716874876176e-06
246.0116934582548	-1.6473209034115192e-05
247.01174099263795	-1.4953516610734992e-05
248.01178852702114	-8.880869137615251e-06
249.01183606140424	-2.8082216644958297e-06
250.01188359578742	-2.7209174358049022e-05
251.01193113017058	-6.109676320105601e-05
252.01197866455368	-9.498435204406122e-05
253.01202619893687	-0.00010179853468991234
254.01207373332002	-0.00010005092804751978
255.01212126770315	-9.830332140512731e-05
256.0121688020863	-3.859990826172929e-05
257.01221633646946	3.971993260367457e-05
258.0122638708526	0.00011803977346907427
259.0123114052358	6.825527040206457e-05
260.01235893961893	-2.332064980307509e-05
261.01240647400203	-0.00011489657000820988
262.0124540083852	-5.501102972077896e-05
263.0125015427684	5.5050593433738134e-05
264.0125490771515	0.0001651122165882494
265.01259661153466	0.0001439865940397689
266.0126441459178	7.873375686614924e-05
267.0126916803009	1.3480919692533039e-05
268.01273921468413	6.148986261960652e-05
269.0127867490673	0.00014817723503003316
270.0128342834504	0.00023486460744045527
271.01288181783355	0.0001813591797494396
272.0129293522167	7.925408786309405e-05
273.01297688659986	-2.285100402324612e-05
274.013024420983	-1.1105017837775776e-05
275.0130719553662	4.070177032511659e-05
276.0131194897493	9.250855848800622e-05
277.0131670241325	6.0747159252311926e-05
278.01321455851564	-8.579253813564496e-07
279.01326209289874	-6.246301001502156e-05
280.0133096272819	-6.149449823893033e-05
281.01335716166506	-3.784892398997232e-05
282.0134046960482	-1.4203349741015558e-05
283.01345223043137	8.954710008916819e-06
284.01349976481447	3.193349307757306e-05
285.0135472991976	5.491227614623052e-05
286.01359483358084	1.1457291602750768e-05
287.01364236796394	-5.6784650988144586e-05
288.0136899023471	-0.00012502659357904356
289.01373743673025	-0.00011952001289329001
290.01378497111335	-8.609800146948122e-05
291.01383250549657	-5.2675990045670676e-05
292.0138800398797	-3.1460347772786846e-05
293.0139275742628	-1.4931692904834297e-05
294.013975108646	1.5969619631191357e-06
295.01402264302914	-3.244393049233365e-05
296.0140701774123	-8.61806072658763e-05
297.01411771179545	-0.0001399172840394218
298.0141652461786	-0.00013802394391740559
299.0142127805617	-0.00011415544763095674
300.0142603149449	-9.028695134450664e-05
301.0143078493281	-5.7402938640697744e-05
302.0143553837112	-2.0907201960717435e-05
303.01440291809433	1.5588534719264818e-05
304.0144504524775	-7.605681521578394e-06
305.01449798686065	-5.50486772336615e-05
306.0145455212438	-0.00010249167294574712
307.01459305562696	-0.0001097472651389488
308.01464059001006	-0.00010044867442312405
309.0146881243932	-9.11500837072988e-05
310.01473565877643	-5.264245462659725e-05
311.01478319315953	-1.9356760530847586e-06
312.0148307275427	4.87711025204304e-05
313.01487826192584	2.8053698378010764e-05
314.014925796309	-2.2906246093749688e-05
315.01497333069216	-7.386619056551282e-05
316.0150208650753	-8.565424124595166e-05
317.0150683994584	-8.062812727274508e-05
318.01511593384157	-7.560201329953823e-05
319.0151634682248	-4.910277681640323e-05
320.0152110026079	-1.3260428814097043e-05
321.01525853699104	2.2581919188211046e-05
322.0153060713742	7.866985343091894e-05
323.01535360575735	0.00014368654366525417
324.0154011401405	0.0002087032338995928
325.01544867452367	0.00021934941029985006
326.01549620890677	0.00020569270653897706
327.0155437432899	0.00019203600277810335
328.01559127767314	0.000130866765343323
329.01563881205624	4.817434915117713e-05
330.0156863464394	-3.451806704097312e-05
331.01573388082255	-2.5836473254855777e-05
332.01578141520565	2.479162416842435e-05
333.01582894958887	7.541972159170715e-05
334.01587648397197	5.42525486464369e-05
335.0159240183551	-3.12238871341338e-07
336.0159715527383	-5.487702638911957e-05
337.01601908712144	-3.092892849138165e-05
338.0160666215046	3.0025792741645624e-05
