#easy_tsv
#k: 0.032 
#R: 3400.0 
#displacement [nm] 	 #force [nN] 
0.0	3.6514192846536638e-06
1.0000475343831496	7.993648616185817e-06
2.0000950687662993	1.233587794771797e-05
3.0001426031494494	1.667810727925012e-05
4.0001901375325986	4.992826828448867e-05
5.000237671915748	8.326135078025067e-05
6.000285206298899	0.0001165944332760127
7.0003327406820475	5.4972552567727666e-05
8.000380275065197	-7.195645871683303e-06
9.000427809448347	-6.936384431109431e-05
10.000475343831496	-4.854065598303329e-05
11.000522878214646	-2.6999172311343427e-05
12.000570412597797	-5.457688639653541e-06
13.000617946980945	1.034951659897724e-06
14.000665481364095	7.353424648267829e-06
15.000713015747243	1.3671897636637924e-05
16.000760550130394	5.501084700452526e-06
17.000808084513544	-2.8799505997218576e-06
18.000855618896693	-1.126098589989621e-05
19.000903153279843	-1.295949681169201e-05
20.000950687662993	-1.4541322521344846e-05
21.000998222046142	-1.612314823099768e-05
22.001045756429292	1.2897002282374058e-05
23.00109329081244	4.254237907423598e-05
24.001140825195595	7.218775586609788e-05
25.00118835957874	4.226454961891289e-05
26.00123589396189	1.0946368463196635e-05
27.00128342834504	-2.0371812692519514e-05
28.00133096272819	-6.213997915871077e-05
29.00137849711134	-0.00010418426092959061
30.001426031494486	-0.00014622854270047043
31.001473565877642	-7.857954978437217e-05
32.00152110026079	-7.70065605291938e-06
33.00156863464394	6.317823767853341e-05
34.00161616902709	8.818641704229805e-06
35.00166370341024	-4.960932340361825e-05
36.00171123779339	-0.00010803728851146633
37.00175877217654	-0.00014544164846788137
38.001806306559686	-0.00018209876392217379
39.001853840942836	-0.00021875587937646596
40.001901375325986	-0.0001399736473027733
41.00194890970914	-5.673321300831608e-05
42.001996444092285	2.650722128614057e-05
43.002043978475434	-4.848831914028989e-05
44.002091512858584	-0.00013008452773662167
45.002139047241734	-0.00021168073633295398
46.00218658162488	-0.00012433864557910684
47.00223411600803	-2.9423519883412076e-05
48.00228165039119	6.549160581228333e-05
49.00232918477433	7.701506394728026e-05
50.00237671915748	8.453913859666798e-05
51.00242425354063	9.206321324605569e-05
52.00247178792378	0.00011693107350810803
53.00251932230693	0.00014268536888594643
54.00256685669008	0.00016843966426378484
55.00261439107323	0.00011872675095787145
56.00266192545638	6.49175298933822e-05
57.00270945983953	1.1108308828893303e-05
58.00275699422268	1.8983683621273784e-06
59.002804528605836	-4.748535307384548e-06
60.00285206298897	-1.1395438976896386e-05
61.00289959737213	-3.5531753040637845e-05
62.002947131755285	-6.0729259490795985e-05
63.00299466613842	-8.59267659409538e-05
64.00304220052158	-6.93908189499084e-05
65.00308973490473	-5.018793867657748e-05
66.00313726928788	-3.0985058403246814e-05
67.00318480367103	-1.965888589619762e-05
68.00323233805418	-8.861645020130764e-06
69.00327987243732	1.9355958559359494e-06
70.00332740682047	3.254869767049477e-05
71.00337494120362	6.455720535838743e-05
72.00342247558677	9.65657130462805e-05
73.00347000996993	3.401346630177294e-05
74.00351754435307	-3.5508473385989255e-05
75.00356507873623	-0.0001050304130737524
76.00361261311937	-0.00013063931476474833
77.00366014750252	-0.00015286631636262518
78.00370768188567	-0.00017509331796050235
79.00375521626883	-0.00014026407087592053
80.00380275065197	-0.00010085083262994952
81.00385028503513	-6.143759438397803e-05
82.00389781941828	-3.7856427114157774e-05
83.00394535380141	-1.5600250380104812e-05
84.00399288818457	6.655926353948441e-06
85.00404042256771	-4.1892829413847565e-05
86.00408795695087	-9.66058469867249e-05
87.00413549133403	-0.00015131886455960227
88.00418302571717	-6.384971097819588e-05
89.00423056010032	3.647986154967508e-05
90.00427809448347	0.00013680943407754604
91.00432562886661	0.00013899298617332855
92.00437316324977	0.00013196435440958242
93.00442069763292	0.00012493572264583633
94.00446823201607	0.00010899702928463253
95.00451576639922	9.219143000093655e-05
96.00456330078238	7.538583071724057e-05
97.00461083516551	5.419620629634882e-05
98.00465836954866	3.2564891654840005e-05
99.00470590393181	1.0933577013331476e-05
100.00475343831496	5.399921232973569e-05
101.00480097269812	0.00010380798524253517
102.00484850708126	0.00015361675815533398
103.00489604146442	9.690466762123703e-05
104.00494357584756	2.8717603160916906e-05
105.0049911102307	-3.946946129940229e-05
106.00503864461386	-3.231933744722364e-05
107.00508617899702	-1.678825372029086e-05
108.00513371338016	-1.2571699933582936e-06
109.00518124776332	-1.4608206029421071e-05
110.00522878214646	-3.1274600278302e-05
111.00527631652962	-4.794099452718315e-05
112.00532385091276	-5.456371418377221e-05
113.0053713852959	-5.999771197362239e-05
114.00541891967906	-6.543170976347264e-05
115.00546645406222	-4.664982733738865e-05
116.00551398844536	-2.491496022666272e-05
117.00556152282851	-3.1800931159364965e-06
118.00560905721167	-4.245415719698633e-06
119.0056565915948	-8.173441516043514e-06
120.00570412597794	-1.2101467312388398e-05
121.00575166036111	2.722432926960655e-05
122.00579919474426	7.21381484806504e-05
123.0058467291274	0.00011705196769169426
124.00589426351057	9.454079908435126e-05
125.00594179789371	6.307220190375952e-05
126.00598933227684	3.160360472316778e-05
127.00603686666001	6.72283990210616e-05
128.00608440104315	0.0001120136508169604
129.0061319354263	0.00015679890261285914
130.00617946980947	0.0001425220487967863
131.0062270041926	0.0001199623485949325
132.00627453857575	9.740264839307873e-05
133.0063220729589	8.012383884098767e-05
134.00636960734207	6.360532194152692e-05
135.0064171417252	4.708680504206617e-05
136.00646467610835	5.5200112421447667e-05
137.0065122104915	6.69521797029171e-05
138.00655974487464	7.870424698438654e-05
139.00660727925782	6.001596864165522e-05
140.00665481364095	3.6715791524427975e-05
141.0067023480241	1.3415614407200736e-05
142.00674988240723	8.326198743368365e-05
143.00679741679042	0.00016757506947932718
144.00684495117355	0.00025188815152496854
145.00689248555668	0.00013070280334795536
146.00694001993986	-2.318590370205479e-05
147.006987554323	-0.00017707461075206084
148.00703508870615	-0.00014542934078380111
149.0070826230893	-8.35424946553057e-05
150.00713015747246	-2.1655648526811922e-05
151.0071776918556	6.04637140959286e-06
152.00722522623875	2.804365800458021e-05
153.0072727606219	5.004094459956698e-05
154.00732029500503	6.7897644775429e-05
155.00736782938822	8.504718783585623e-05
156.00741536377134	0.00010219673089628301
157.0074628981545	6.16977917154479e-05
158.00751043253766	1.112647731975175e-05
159.00755796692079	-3.9444837075943056e-05
160.00760550130394	-4.625175079756137e-05
161.0076530356871	-4.523880015036723e-05
