#easy_tsv
#k: 0.032 
#R: 3400.0 
#displacement [nm] 	 #force [nN] 
0.0	5.0914478614118885e-05
1.0000475343831496	5.596019348362715e-05
2.0000950687662993	6.100590835313543e-05
3.0001426031494494	6.60516232226437e-05
4.0001901375325986	0.00011624602361928537
5.000237671915748	0.00016656993159679942
6.000285206298899	0.0002168938395743135
7.0003327406820475	0.00016118052905747215
8.000380275065197	0.0001048571397130685
9.000427809448347	4.853375036866486e-05
10.000475343831496	8.515347021705601e-05
11.000522878214646	0.00012257761815317902
12.000570412597797	0.0001600017660893021
13.000617946980945	0.00015016700831570304
14.000665481364095	0.00013978530109666918
15.000713015747243	0.00012940359387763532
16.000760550130394	8.616150216040728e-05
17.000808084513544	4.244264521494322e-05
18.000855618896693	-1.2762117305206931e-06
19.000903153279843	1.2788624318316217e-05
20.000950687662993	2.786243564441992e-05
21.000998222046142	4.2936246970523666e-05
22.001045756429292	-8.507929071457791e-06
23.00109329081244	-6.131112824945202e-05
24.001140825195595	-0.00011411432742744625
25.00118835957874	-6.454438384198336e-05
26.00123589396189	-1.2577069727009956e-05
27.00128342834504	3.939024438796326e-05
28.00133096272819	2.8408950152560004e-05
29.00137849711134	1.5764392892569383e-05
30.001426031494486	3.1198356325787575e-06
31.001473565877642	-1.8304007628949423e-05
32.00152110026079	-3.998635555355292e-05
33.00156863464394	-6.16687034781564e-05
34.00161616902709	-2.6912435565490023e-05
35.00166370341024	9.67723933852368e-06
36.00171123779339	4.626691424253738e-05
37.00175877217654	4.1292252788764554e-05
38.001806306559686	3.484026517689343e-05
39.001853840942836	2.8388277565022334e-05
40.001901375325986	-5.456559436966306e-06
41.00194890970914	-4.03592927680597e-05
42.001996444092285	-7.526202609915285e-05
43.002043978475434	-6.933002063140463e-05
44.002091512858584	-6.169463158674739e-05
45.002139047241734	-5.4059242542090116e-05
46.00218658162488	-3.557389514006606e-05
47.00223411600803	-1.6602174227275132e-05
48.00228165039119	2.3695466855159237e-06
49.00232918477433	7.08873821664999e-05
50.00237671915748	0.00014178140124203675
51.00242425354063	0.00021267542031757359
52.00247178792378	0.0001473057259108423
53.00251932230693	7.497163841625448e-05
54.00256685669008	2.6375509216666875e-06
55.00261439107323	2.847723363501085e-05
56.00266192545638	5.964572052178883e-05
57.00270945983953	9.081420740856661e-05
58.00275699422268	5.389759502634977e-05
59.002804528605836	1.3068260007524962e-05
60.00285206298897	-2.7761075011299303e-05
61.00289959737213	-4.766472358101797e-05
62.002947131755285	-6.629867931148224e-05
63.00299466613842	-8.493263504194628e-05
64.00304220052158	-6.248159228392155e-05
65.00308973490473	-3.7405055088299636e-05
66.00313726928788	-1.2328517892678047e-05
67.00318480367103	-4.032454703943555e-05
68.00323233805418	-7.188447114190813e-05
69.00327987243732	-0.00010344439524438031
70.00332740682047	-8.203619140864971e-05
71.00337494120362	-5.6898044319183926e-05
72.00342247558677	-3.175989722971781e-05
73.00347000996993	-1.420914054211924e-05
74.00351754435307	2.782380110836146e-06
75.00356507873623	1.977390076379175e-05
76.00361261311937	-4.661450274083525e-05
77.00366014750252	-0.0001194242923789719
78.00370768188567	-0.00019223408201710952
79.00375521626883	-0.0001587360848617666
80.00380275065197	-0.00011669714843506931
81.00385028503513	-7.465821200837145e-05
82.00389781941828	-7.102439267085466e-05
83.00394535380141	-7.060470853680196e-05
84.00399288818457	-7.018502440274924e-05
85.00404042256771	-4.6430445426261875e-05
86.00408795695087	-2.064433565212759e-05
87.00413549133403	5.141774122006692e-06
88.00418302571717	2.231890814315959e-05
89.00423056010032	3.871735779070624e-05
90.00427809448347	5.5115807438252886e-05
91.00432562886661	5.4114844092874275e-05
92.00437316324977	5.1480736674684174e-05
93.00442069763292	4.8846629256494065e-05
94.00446823201607	4.1573958913082534e-05
95.00451576639922	3.384997881970537e-05
96.00456330078238	2.6125998726328202e-05
97.00461083516551	2.6433596674462862e-05
98.00465836954866	2.755037553877382e-05
99.00470590393181	2.866715440308476e-05
100.00475343831496	5.500218496300096e-05
101.00480097269812	8.396562600029849e-05
102.00484850708126	0.00011292906703759565
103.00489604146442	6.903504118279061e-05
104.00494357584756	1.729243519199811e-05
105.0049911102307	-3.445017079879369e-05
106.00503864461386	-1.963063777440968e-05
107.00508617899702	2.5936661043101505e-06
108.00513371338016	2.481796998302969e-05
