#easy_tsv
#k: 0.032 
#R: 3400.0 
#displacement [nm] 	 #force [nN] 
0.0	-5.96974707940709e-05
1.0000475343831496	-3.369422090060642e-05
2.0000950687662993	-7.690971007141942e-06
3.0001426031494494	1.8312278886322544e-05
4.0001901375325986	-2.5704004781518317e-05
5.000237671915748	-6.992113727362638e-05
6.000285206298899	-0.00011413826976573449
7.0003327406820475	-6.593108665782937e-05
8.000380275065197	-1.7192145749218573e-05
9.000427809448347	3.1546795159392214e-05
10.000475343831496	3.256119225225165e-05
11.000522878214646	3.316253060570582e-05
12.000570412597797	3.376386895916e-05
13.000617946980945	4.779613998485331e-05
14.000665481364095	6.198385348358809e-05
15.000713015747243	7.617156698232284e-05
16.000760550130394	0.00011398314564579121
17.000808084513544	0.00015213747859041233
18.000855618896693	0.00019029181153503328
19.000903153279843	0.00013914994646873995
20.000950687662993	8.644885852349678e-05
21.000998222046142	3.374777057825344e-05
22.001045756429292	7.3474339090654784e-06
23.00109329081244	-1.8515554429348804e-05
24.001140825195595	-4.4378542767763095e-05
25.00118835957874	-2.3008200583217337e-05
26.00123589396189	-5.317499843972015e-07
27.00128342834504	2.1944700614422863e-05
28.00133096272819	-1.3954520068375403e-05
29.00137849711134	-5.139617509758117e-05
30.001426031494486	-8.883783012678693e-05
31.001473565877642	-9.338115848948996e-05
32.00152110026079	-9.695580091928437e-05
33.00156863464394	-0.00010053044334907878
34.00161616902709	-7.46186935523397e-05
35.00166370341024	-4.7749079058606524e-05
36.00171123779339	-2.0879464564873347e-05
37.00175877217654	-3.309577716312258e-05
38.001806306559686	-4.6701325523720113e-05
39.001853840942836	-6.030687388431755e-05
40.001901375325986	-6.567040575603643e-06
41.00194890970914	4.977363323113528e-05
42.001996444092285	0.00010611430703787384
43.002043978475434	5.7685919393931376e-05
44.002091512858584	4.887186698380005e-06
45.002139047241734	-4.7911545997171706e-05
46.00218658162488	-2.9241127782762023e-05
47.00223411600803	-7.366945950586648e-06
48.00228165039119	1.4507235881588872e-05
49.00232918477433	-2.4937390672168e-05
50.00237671915748	-6.732280779636687e-05
51.00242425354063	-0.00010970822492056576
52.00247178792378	-5.446200776503005e-05
53.00251932230693	5.774129755639352e-06
54.00256685669008	6.601026727630874e-05
55.00261439107323	0.0001045997734384434
56.00266192545638	0.00014201431546015844
57.00270945983953	0.00017942885748187324
58.00275699422268	0.0001718156240164583
59.002804528605836	0.00016161472895818115
60.00285206298897	0.00015141383389990413
61.00289959737213	5.729677591287708e-05
62.002947131755285	-4.191200278914179e-05
63.00299466613842	-0.00014112078149115933
64.00304220052158	-5.314577736093465e-05
65.00308973490473	4.679101327810902e-05
66.00313726928788	0.00014672780391715136
67.00318480367103	8.310260717409795e-05
68.00323233805418	8.494000696959023e-06
69.00327987243732	-6.611460578017895e-05
70.00332740682047	-7.225851940841396e-05
71.00337494120362	-7.3581242838861e-05
72.00342247558677	-7.490396626930807e-05
73.00347000996993	-2.512803580406001e-05
74.00351754435307	2.8414170952069533e-05
75.00356507873623	8.195637770819977e-05
76.00361261311937	6.098279151159396e-05
77.00366014750252	3.4270477624496433e-05
78.00370768188567	7.558163737398552e-06
79.00375521626883	-4.1145838681551053e-05
80.00380275065197	-9.16166888723381e-05
81.00385028503513	-0.00014208753906312579
82.00389781941828	-4.3618743951499676e-05
83.00394535380141	6.731485255745738e-05
84.00399288818457	0.0001782484490664159
85.00404042256771	0.00011800465050730457
86.00408795695087	4.285818569279065e-05
87.00413549133403	-3.228827912172328e-05
88.00418302571717	-3.5591305313471443e-05
89.00423056010032	-3.239607147906831e-05
90.00427809448347	-2.920083764466517e-05
91.00432562886661	-2.2973806636951405e-05
92.00437316324977	-1.6462205018403024e-05
93.00442069763292	-9.950603399854645e-06
94.00446823201607	-2.4743457203559636e-05
95.00451576639922	-4.160913153482294e-05
96.00456330078238	-5.847480586608624e-05
97.00461083516551	3.5611431147966565e-06
98.00465836954866	7.354642502994668e-05
99.00470590393181	0.00014353170694509577
100.00475343831496	0.00011580866955502294
101.00480097269812	7.790183460082619e-05
102.00484850708126	3.9994999646629956e-05
103.00489604146442	1.933177935107665e-05
104.00494357584756	5.261296966064195e-07
105.0049911102307	-1.8279519957863565e-05
106.00503864461386	6.734724731519093e-07
107.00508617899702	2.382696231231338e-05
108.00513371338016	4.698045215147455e-05
109.00518124776332	8.325412214907686e-05
110.00522878214646	0.00012103384839874347
111.00527631652962	0.0001588135746484106
112.00532385091276	9.54179020737931e-05
113.0053713852959	2.0047587364638887e-05
114.00541891967906	-5.532272734451631e-05
115.00546645406222	-2.6679553615015687e-05
116.00551398844536	1.4647455499227245e-05
117.00556152282851	5.597446461347071e-05
118.00560905721167	4.9614097355905804e-05
119.0056565915948	3.726628848952297e-05
120.00570412597794	2.491847962314014e-05
121.00575166036111	4.1245708503004375e-05
122.00579919474426	6.127750615862413e-05
123.0058467291274	8.130930381424388e-05
124.00589426351057	3.995591646895431e-05
125.00594179789371	-9.552509948530962e-06
126.00598933227684	-5.9060936366016246e-05
127.00603686666001	-5.46849364229113e-05
128.00608440104315	-4.295193772622727e-05
129.0061319354263	-3.1218939029543236e-05
130.00617946980947	1.6597921046289595e-05
131.0062270041926	6.947516760364756e-05
132.00627453857575	0.00012235241416100554
133.0063220729589	4.0479526779793136e-05
134.00636960734207	-6.079340948881037e-05
135.0064171417252	-0.00016206634575741387
136.00646467610835	-0.00014340713029306073
137.0065122104915	-0.00010703082251119378
138.00655974487464	-7.065451472932682e-05
139.00660727925782	-8.253080370697102e-05
140.00665481364095	-0.00010171765658585197
141.0067023480241	-0.00012090450946473291
142.00674988240723	-0.00011846270608529119
143.00679741679042	-0.00011266172862928069
144.00684495117355	-0.00010686075117327032
145.00689248555668	-1.2250633425915247e-05
146.00694001993986	9.64927172760837e-05
147.006987554323	0.0002052360679780798
148.00703508870615	0.00012101523135944951
149.0070826230893	5.341712807091998e-06
150.00713015747246	-0.00011033180574526243
151.0071776918556	-0.00010237228634937279
152.00722522623875	-7.378099571904616e-05
153.0072727606219	-4.518970508872029e-05
154.00732029500503	-4.7871549953881794e-05
155.00736782938822	-5.589443061664407e-05
156.00741536377134	-6.391731127940616e-05
157.0074628981545	-2.576544022110281e-05
158.00751043253766	2.045410940749153e-05
159.00755796692079	6.667365903608466e-05
160.00760550130394	3.940708372435501e-05
161.0076530356871	-9.900616665248853e-07
162.00770057007026	-4.138720705740371e-05
163.00774810445338	-4.9579042491358286e-05
164.00779563883657	-5.1887994588486466e-05
165.0078431732197	-5.419694668561457e-05
166.00789070760283	-4.5371660611004284e-05
167.00793824198598	-3.446780869287382e-05
168.00798577636914	-2.3563956774743056e-05
169.0080333107523	-3.7460294587606823e-06
170.00808084513542	1.7772025467603516e-05
171.0081283795186	3.929008039396828e-05
172.00817591390174	5.788053797221224e-05
173.00822344828487	7.590071963670804e-05
174.00827098266805	9.392090130120432e-05
175.00831851705118	6.403852503474806e-05
176.00836605143434	2.4628796206453892e-05
177.0084135858175	-1.4780932621841315e-05
178.00846112020065	-6.309959353092738e-06
179.00850865458378	1.1881542395166458e-05
180.00855618896693	3.0073044143426133e-05
181.0086037233501	1.7758791983135145e-05
182.00865125773322	-8.753182786291764e-07
183.0086987921164	-1.9509428540393996e-05
184.00874632649953	-5.839588107096465e-05
185.0087938608827	-0.00010156270589898689
186.00884139526585	-0.00014472953072701026
187.00888892964898	-0.00011875926419333898
188.00893646403213	-7.788555518326055e-05
189.0089839984153	-3.7011846173181066e-05
190.00903153279845	-6.814851901528375e-06
191.00907906718157	2.103535041521472e-05
192.00912660156476	4.888555273195855e-05
193.0091741359479	4.513549444878462e-05
194.00922167033102	3.4304593786021196e-05
195.00926920471417	2.3473693123257778e-05
196.00931673909733	-1.0774651501362845e-05
197.0093642734805	-5.0370983162749916e-05
198.00941180786361	-8.996731482413699e-05
199.0094593422468	-2.354854547266786e-05
200.00950687662993	6.754071178271844e-05
201.00955441101308	0.00015862996903810475
202.00960194539624	0.00010216275127900304
203.00964947977937	1.0714461309039514e-05
204.00969701416253	-8.073382866092402e-05
205.00974454854568	-7.448997496658624e-05
206.00979208292884	-4.465720423442441e-05
207.00983961731197	-1.48244335022626e-05
208.00988715169512	-6.833345474313098e-06
209.00993468607828	-4.212816788464773e-06
210.0099822204614	-1.5922881026164473e-06
211.0100297548446	-1.3086062978436129e-05
212.01007728922772	-2.8113233165504872e-05
213.01012482361088	-4.3140403352573615e-05
214.01017235799404	-3.233842307548816e-05
215.0102198923772	-1.4954423372546815e-05
216.01026742676032	2.4295763303945262e-06
217.01031496114348	6.249770450630016e-05
218.01036249552664	0.00013363592269826637
219.01041002990976	0.00020477414089023257
220.01045756429292	0.00014297578434024983
221.01050509867608	4.609523217339764e-05
222.01055263305923	-5.078531999345204e-05
223.01060016744236	-1.0211372354344222e-06
224.01064770182552	8.811531739124578e-05
225.01069523620868	0.00017725177201792362
226.0107427705918	0.00012036176382510249
227.010790304975	2.359097174708643e-05
228.01083783935812	-7.317982033092703e-05
229.01088537374127	-8.40100647709142e-05
230.01093290812443	-7.09695131952428e-05
231.01098044250756	-5.792896161957178e-05
232.01102797689072	6.987867788968805e-06
233.01107551127387	8.655696546143336e-05
234.01112304565703	0.00016612606313389576
235.01117058004016	0.0001866801025497505
236.01121811442334	0.00019028691087947676
237.01126564880647	0.00019389371920920293
238.0113131831896	0.00011812742814953219
239.01136071757279	1.919019961081428e-05
240.01140825195588	-7.974702892789837e-05
241.01145578633907	-7.433435711556142e-05
242.01150332072223	-3.795940077019459e-05
243.01155085510536	-1.5844444248296804e-06
244.0115983894885	-2.0577035855334475e-05
245.01164592387167	-5.6265343364816266e-05
246.0116934582548	-9.195365087429617e-05
247.01174099263795	-8.418629470668988e-05
248.01178852702114	-6.310382812516493e-05
249.01183606140424	-4.2021361543641125e-05
250.01188359578742	3.2555257784925543e-07
251.01193113017058	4.9292231860904535e-05
252.01197866455368	9.825891114395722e-05
253.01202619893687	8.744100829293106e-05
254.01207373332002	5.7716618715034285e-05
255.01212126770315	2.7992229137139075e-05
256.0121688020863	4.773003316042541e-05
257.01221633646946	8.335596656609399e-05
258.0122638708526	0.00011898189997176067
259.0123114052358	6.349349387224461e-05
260.01235893961893	-2.1719098407369418e-05
261.01240647400203	-0.00010693169068697892
262.0124540083852	-0.00014569096879100377
263.0125015427684	-0.00016906121437187073
264.0125490771515	-0.00019243145995273648
265.01259661153466	-0.00016588263189354477
266.0126441459178	-0.00012254261605844672
267.0126916803009	-7.920260022335095e-05
268.01273921468413	-4.559575399730627e-05
269.0127867490673	-1.5312744938915128e-05
270.0128342834504	1.4970264119474412e-05
271.01288181783355	2.218574509713843e-05
272.0129293522167	2.140456634813687e-05
273.01297688659986	2.0623387599135353e-05
274.013024420983	-4.219806003844289e-05
275.0130719553662	-0.00012684962969738254
276.0131194897493	-0.00021150119935631773
277.0131670241325	-0.00015830106430766947
278.01321455851564	-5.5871634775876144e-05
279.01326209289874	4.655779475591175e-05
280.0133096272819	6.739106575134022e-05
281.01335716166506	5.8653378853313056e-05
282.0134046960482	4.9915691955286356e-05
283.01345223043137	2.7226374251027846e-05
284.01349976481447	-5.934617748653664e-07
285.0135472991976	-2.8413297800760052e-05
286.01359483358084	-5.341426711638389e-05
287.01364236796394	-7.736349522568679e-05
288.0136899023471	-0.00010131272333499095
289.01373743673025	-8.959643366883553e-05
290.01378497111335	-6.437996465043972e-05
291.01383250549657	-3.9163495632042567e-05
292.0138800398797	-2.8063996331761003e-05
293.0139275742628	-2.2385114616158283e-05
294.013975108646	-1.670623290055527e-05
295.01402264302914	-7.527825898030649e-05
296.0140701774123	-0.0001588746740284954
297.01411771179545	-0.00024247108907668875
298.0141652461786	-0.0002098133221527035
299.0142127805617	-0.00013123243770741616
300.0142603149449	-5.265155326212462e-05
301.0143078493281	-3.226410547411313e-05
302.0143553837112	-3.5189646171856865e-05
303.01440291809433	-3.811518686960076e-05
304.0144504524775	-3.437324882122208e-05
305.01449798686065	-2.7922677010669786e-05
306.0145455212438	-2.147210520011715e-05
307.01459305562696	-4.8221365813206324e-05
308.01464059001006	-8.864645642192263e-05
309.0146881243932	-0.00012907154703064105
